2026-03-16 16:03:28 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:03:28 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:03:31 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:03:36 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:03:36 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:03:36 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:04:36 | ERROR    | app.api.recommendations:133 | Meal plan generation failed: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZ6cJrkogFYBbedcwVEc6'}
2026-03-16 16:07:46 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:07:49 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:07:49 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:07:49 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:07:52 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:07:52 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:07:52 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:08:00 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:08:04 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:08:04 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:08:04 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:09:14 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:11:23 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:11:23 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:11:23 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:17:19 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:25:39 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:25:39 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:25:39 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:29:44 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:29:48 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:29:48 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:29:48 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:29:50 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:29:50 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:29:50 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:29:59 | INFO     | main:17 | Shutting down RecommenDISH
2026-03-16 16:30:03 | INFO     | main:14 | Starting RecommenDISH v0.1.0
2026-03-16 16:30:03 | INFO     | app.db.init_db:8 | Database tables created
2026-03-16 16:30:03 | INFO     | app.db.init_db:15 | Foods already seeded, skipping
2026-03-16 16:30:28 | INFO     | app.ml.recommender:87 | Generating recommendations for user 6 (Harry)
2026-03-16 16:30:28 | INFO     | app.ml.recommender:91 | Gaps: protein=104.0g  fiber=29.9g  calories=2339.4kcal
2026-03-16 16:30:28 | INFO     | app.ml.recommender:96 | Recent foods: ['Basmati Rice', 'Greek Yogurt']
2026-03-16 16:30:28 | INFO     | app.ml.recommender:100 | Rule candidates: ['Roti', 'Raita', 'Palak Paneer', 'Dal Tadka', 'Coconut Chutney']
2026-03-16 16:30:28 | INFO     | app.ml.recommender:104 | Cluster peer food IDs: set()
2026-03-16 16:30:28 | INFO     | app.ml.recommender:146 | Top 5 recommendations generated
2026-03-16 16:31:15 | INFO     | main:17 | Shutting down RecommenDISH
